,loss,mse,val_loss,val_mse
0,0.05945425480604172,0.05945425480604172,0.0791914314031601,0.0791914314031601
1,0.04028663784265518,0.04028663784265518,0.07384060323238373,0.07384060323238373
2,0.03284655883908272,0.03284655883908272,0.055109404027462006,0.055109404027462006
3,0.027829205617308617,0.027829205617308617,0.05115225166082382,0.05115225166082382
4,0.025071226060390472,0.025071226060390472,0.042855776846408844,0.042855776846408844
5,0.022134507074952126,0.022134507074952126,0.04121457785367966,0.04121457785367966
6,0.020221950486302376,0.020221950486302376,0.030686287209391594,0.030686287209391594
7,0.01846429891884327,0.01846429891884327,0.0319356732070446,0.0319356732070446
8,0.016675885766744614,0.016675885766744614,0.029749004170298576,0.029749004170298576
9,0.014599358662962914,0.014599358662962914,0.026136863976716995,0.026136863976716995
10,0.013188781216740608,0.013188781216740608,0.02287629432976246,0.02287629432976246
11,0.011983008123934269,0.011983008123934269,0.022847210988402367,0.022847210988402367
12,0.010901165194809437,0.010901165194809437,0.02156682126224041,0.02156682126224041
13,0.010559898801147938,0.010559898801147938,0.01996167190372944,0.01996167190372944
14,0.009983041323721409,0.009983041323721409,0.018295351415872574,0.018295351415872574
15,0.008855248801410198,0.008855248801410198,0.01643933169543743,0.01643933169543743
16,0.007950755767524242,0.007950755767524242,0.016052229329943657,0.016052229329943657
17,0.006977892015129328,0.006977892015129328,0.015693852677941322,0.015693852677941322
18,0.007634733337908983,0.007634733337908983,0.01428453903645277,0.01428453903645277
19,0.006802510004490614,0.006802510004490614,0.014867243357002735,0.014867243357002735
20,0.006825718097388744,0.006825718097388744,0.013064608909189701,0.013064608909189701
21,0.005372744053602219,0.005372744053602219,0.012912457808852196,0.012912457808852196
22,0.004881412722170353,0.004881412722170353,0.01230411883443594,0.01230411883443594
23,0.004449887666851282,0.004449887666851282,0.01117691583931446,0.01117691583931446
24,0.004351918585598469,0.004351918585598469,0.010613388381898403,0.010613388381898403
25,0.0037333571817725897,0.0037333571817725897,0.010641735978424549,0.010641735978424549
26,0.0038354338612407446,0.0038354338612407446,0.010316446423530579,0.010316446423530579
27,0.0034164905082434416,0.0034164905082434416,0.008851869031786919,0.008851869031786919
28,0.003335734363645315,0.003335734363645315,0.010096387006342411,0.010096387006342411
29,0.0033611669205129147,0.0033611669205129147,0.008624906651675701,0.008624906651675701
30,0.003473756369203329,0.003473756369203329,0.011152258142828941,0.011152258142828941
31,0.003209548769518733,0.003209548769518733,0.009201270528137684,0.009201270528137684
32,0.0029996258672326803,0.0029996258672326803,0.008115717209875584,0.008115717209875584
33,0.00274632778018713,0.00274632778018713,0.008446718566119671,0.008446718566119671
34,0.002551636192947626,0.002551636192947626,0.007542654871940613,0.007542654871940613
35,0.002406616695225239,0.002406616695225239,0.006315800826996565,0.006315800826996565
36,0.002185410587117076,0.002185410587117076,0.007223558612167835,0.007223558612167835
37,0.002534401835873723,0.002534401835873723,0.006239601876586676,0.006239601876586676
38,0.0019673516508191824,0.0019673516508191824,0.006553794257342815,0.006553794257342815
39,0.0020760626066476107,0.0020760626066476107,0.005601230543106794,0.005601230543106794
40,0.0017435018671676517,0.0017435018671676517,0.005377036053687334,0.005377036053687334
41,0.0016634493367746472,0.0016634493367746472,0.005206650123000145,0.005206650123000145
42,0.0015608023386448622,0.0015608023386448622,0.004552558995783329,0.004552558995783329
43,0.001690482720732689,0.001690482720732689,0.004753100220113993,0.004753100220113993
44,0.001327020232565701,0.001327020232565701,0.005411398131400347,0.005411398131400347
45,0.0015181928174570203,0.0015181928174570203,0.004375227261334658,0.004375227261334658
46,0.001846879255026579,0.001846879255026579,0.003970766440033913,0.003970766440033913
47,0.0012739049270749092,0.0012739049270749092,0.004089880269020796,0.004089880269020796
