,loss,mae,mse
117,0.010711070150136948,0.010711070150136948,0.0008129108464345336
118,0.010738061740994453,0.010738061740994453,0.0007512228912673891
119,0.010643999092280865,0.010643999092280865,0.0007744893664494157
120,0.010751600377261639,0.010751600377261639,0.0007493154262192547
121,0.010862601920962334,0.010862601920962334,0.0007634666981175542
122,0.010588989593088627,0.010588989593088627,0.000766806653700769
123,0.010568070225417614,0.010568070225417614,0.0007873517461121082
124,0.010653707198798656,0.010653707198798656,0.0007912328001111746
125,0.010644814930856228,0.010644814930856228,0.0007432366837747395
126,0.010565203614532948,0.010565203614532948,0.0007673505460843444
127,0.01052840519696474,0.01052840519696474,0.0007513457094319165
128,0.010699528269469738,0.010699528269469738,0.0007557334029115736
129,0.010638394393026829,0.010638394393026829,0.0007489632116630673
130,0.01053791306912899,0.01053791306912899,0.0007586035062558949
131,0.010630578733980656,0.010630578733980656,0.0007691410137340426
132,0.010457305237650871,0.010457305237650871,0.000752221152652055
133,0.01052471250295639,0.01052471250295639,0.0007583380793221295
134,0.010858383029699326,0.010858383029699326,0.0007483928347937763
135,0.010588033124804497,0.010588033124804497,0.0007629093015566468
136,0.010267656296491623,0.010267656296491623,0.0007617835653945804
137,0.010576684959232807,0.010576684959232807,0.0007356310961768031
138,0.010415596887469292,0.010415596887469292,0.0007538319332525134
139,0.010563845746219158,0.010563845746219158,0.0007811037939973176
140,0.010641098022460938,0.010641098022460938,0.0007256803219206631
141,0.010339262895286083,0.010339262895286083,0.0007548065041191876
142,0.010408323258161545,0.010408323258161545,0.0007500700303353369
143,0.01080057118088007,0.01080057118088007,0.000743787968531251
144,0.010677159763872623,0.010677159763872623,0.0007559153018519282
145,0.010390026494860649,0.010390026494860649,0.000722296186722815
146,0.010440248064696789,0.010440248064696789,0.0007679695263504982
147,0.010264979675412178,0.010264979675412178,0.0007473420118913054
148,0.010275843553245068,0.010275843553245068,0.0007482018554583192
149,0.01026466116309166,0.01026466116309166,0.0007286211475729942
150,0.010217241011559963,0.010217241011559963,0.0007494582678191364
151,0.010637680999934673,0.010637680999934673,0.0007291267975233495
152,0.010377752594649792,0.010377752594649792,0.0007701187278144062
153,0.010296447202563286,0.010296447202563286,0.0007075706380419433
154,0.010476983152329922,0.010476983152329922,0.0007284573512151837
155,0.010274147614836693,0.010274147614836693,0.0007013182621449232
156,0.010228336788713932,0.010228336788713932,0.0007283258019015193
157,0.010159023106098175,0.010159023106098175,0.0007169826421886683
158,0.010224769823253155,0.010224769823253155,0.0007169164018705487
159,0.010052906349301338,0.010052906349301338,0.0007136182393878698
160,0.010134845040738583,0.010134845040738583,0.0007308885105885565
161,0.010096237994730473,0.010096237994730473,0.0006987412925809622
162,0.009919717907905579,0.009919717907905579,0.000714471039827913
163,0.01011783815920353,0.01011783815920353,0.0007117919740267098
164,0.009899753145873547,0.009899753145873547,0.0006900671287439764
165,0.010224251076579094,0.010224251076579094,0.0007414746796712279
166,0.009896914474666119,0.009896914474666119,0.0007157276850193739
167,0.010097132064402103,0.010097132064402103,0.0006972761475481093
168,0.010158508084714413,0.010158508084714413,0.0007653916254639626
169,0.009929756633937359,0.009929756633937359,0.0007167370640672743
170,0.009917231276631355,0.009917231276631355,0.0007234571967273951
171,0.009872843511402607,0.009872843511402607,0.0007286942563951015
172,0.009939784184098244,0.009939784184098244,0.0007013311260379851
173,0.009951217100024223,0.009951217100024223,0.0007194222998805344
174,0.009838324971497059,0.009838324971497059,0.0007242283318191767
175,0.009779847227036953,0.009779847227036953,0.0007326070917770267
176,0.009919852949678898,0.009919852949678898,0.0007125342963263392
177,0.009736119769513607,0.009736119769513607,0.0007255171658471227
178,0.009873349219560623,0.009873349219560623,0.0006979712634347379
179,0.00974759180098772,0.00974759180098772,0.000701830955222249
180,0.00976831279695034,0.00976831279695034,0.0007240425329655409
181,0.010100506246089935,0.010100506246089935,0.0007175857899710536
182,0.009566880762577057,0.009566880762577057,0.0007011292036622763
183,0.009664262644946575,0.009664262644946575,0.0006945795030333102
184,0.009787069633603096,0.009787069633603096,0.0007076862966641784
185,0.009680978953838348,0.009680978953838348,0.0007232492789626122
186,0.009976905770599842,0.009976905770599842,0.0007125215488485992
187,0.009652928449213505,0.009652928449213505,0.000688907690346241
188,0.009709448553621769,0.009709448553621769,0.000705715618096292
189,0.00974001083523035,0.00974001083523035,0.0006959065212868154
190,0.009926579892635345,0.009926579892635345,0.0007274773088283837
191,0.009716663509607315,0.009716663509607315,0.0006951420218683779
192,0.009790581651031971,0.009790581651031971,0.0007175842183642089
193,0.009702683426439762,0.009702683426439762,0.0007057596230879426
194,0.009913544170558453,0.009913544170558453,0.0007317164563573897
195,0.009761767461895943,0.009761767461895943,0.000700860342476517
196,0.00966542400419712,0.00966542400419712,0.0007111555896699429
197,0.009662332944571972,0.009662332944571972,0.000698279938660562
198,0.00974894780665636,0.00974894780665636,0.0006884419708512723
199,0.009669135324656963,0.009669135324656963,0.0006908740033395588
200,0.009835682809352875,0.009835682809352875,0.0006795073859393597
201,0.009371837601065636,0.009371837601065636,0.0006777900271117687
202,0.009267406538128853,0.009267406538128853,0.0006708992295898497
203,0.009227532893419266,0.009227532893419266,0.0006666553672403097
204,0.00917469896376133,0.00917469896376133,0.0006623039371334016
205,0.009127146564424038,0.009127146564424038,0.0006596018793061376
206,0.009090867824852467,0.009090867824852467,0.000657886266708374
207,0.009090076200664043,0.009090076200664043,0.0006560957408510149
208,0.009053653106093407,0.009053653106093407,0.0006575743900611997
209,0.009045162238180637,0.009045162238180637,0.0006554839783348143
210,0.009032269939780235,0.009032269939780235,0.0006552087143063545
211,0.009013602510094643,0.009013602510094643,0.0006566893425770104
212,0.009019933640956879,0.009019933640956879,0.0006552226259373128
213,0.008989376947283745,0.008989376947283745,0.0006556989392265677
214,0.008990184403955936,0.008990184403955936,0.0006539724417962134
215,0.00896419771015644,0.00896419771015644,0.0006541283219121397
216,0.008940626867115498,0.008940626867115498,0.0006540952599607408
217,0.008951989933848381,0.008951989933848381,0.0006523688789457083
218,0.008920803666114807,0.008920803666114807,0.0006525685312226415
219,0.008918609470129013,0.008918609470129013,0.0006520209717564285
220,0.008912580087780952,0.008912580087780952,0.0006537443259730935
221,0.008920235559344292,0.008920235559344292,0.0006516544963233173
222,0.008896395564079285,0.008896395564079285,0.0006545237265527248
223,0.008923880755901337,0.008923880755901337,0.0006503033800981939
224,0.008926221169531345,0.008926221169531345,0.0006536890869028866
225,0.008877651765942574,0.008877651765942574,0.0006526127690449357
226,0.008902807720005512,0.008902807720005512,0.0006521436152979732
227,0.00888102501630783,0.00888102501630783,0.0006532903062179685
228,0.008868807926774025,0.008868807926774025,0.000650630856398493
229,0.008859174326062202,0.008859174326062202,0.0006518639856949449
230,0.008844555355608463,0.008844555355608463,0.0006530641112476587
231,0.008845659904181957,0.008845659904181957,0.0006502994801849127
232,0.008843549527227879,0.008843549527227879,0.0006504225311800838
233,0.008831935934722424,0.008831935934722424,0.0006525378557853401
234,0.008828201331198215,0.008828201331198215,0.0006498630391433835
235,0.008822132833302021,0.008822132833302021,0.0006513640400953591
236,0.008815530687570572,0.008815530687570572,0.0006497506983578205
237,0.008797290734946728,0.008797290734946728,0.0006504007033072412
238,0.008826530538499355,0.008826530538499355,0.000652994611300528
239,0.008787102065980434,0.008787102065980434,0.0006486635538749397
240,0.008782701566815376,0.008782701566815376,0.000649921887088567
241,0.008770938031375408,0.008770938031375408,0.0006497229915112257
242,0.00878951046615839,0.00878951046615839,0.0006514240521937609
243,0.008760676719248295,0.008760676719248295,0.0006505875498987734
244,0.008758379146456718,0.008758379146456718,0.0006476942216977477
245,0.00878092460334301,0.00878092460334301,0.0006494245026260614
246,0.008751156739890575,0.008751156739890575,0.0006494715926237404
247,0.008743766695261002,0.008743766695261002,0.0006476044654846191
248,0.008728459477424622,0.008728459477424622,0.0006489789229817688
249,0.008715959265828133,0.008715959265828133,0.000648262444883585
250,0.008691256865859032,0.008691256865859032,0.0006482095923274755
251,0.008730393834412098,0.008730393834412098,0.0006481892778538167
252,0.008733127266168594,0.008733127266168594,0.00064998515881598
253,0.008694428950548172,0.008694428950548172,0.0006480527226813138
254,0.008682205341756344,0.008682205341756344,0.0006499554147012532
255,0.008698082529008389,0.008698082529008389,0.0006463458412326872
256,0.00868600606918335,0.00868600606918335,0.0006472479435615242
257,0.008726953528821468,0.008726953528821468,0.0006473982357420027
258,0.00869022961705923,0.00869022961705923,0.0006483595352619886
259,0.008709217421710491,0.008709217421710491,0.0006460500881075859
260,0.008672027848660946,0.008672027848660946,0.0006480360752902925
261,0.008723627775907516,0.008723627775907516,0.0006465361220762134
262,0.00869335513561964,0.00869335513561964,0.0006490809028036892
263,0.008667729794979095,0.008667729794979095,0.0006481297314167023
264,0.008661642670631409,0.008661642670631409,0.0006497721187770367
265,0.008641056716442108,0.008641056716442108,0.0006466989871114492
266,0.00866486132144928,0.00866486132144928,0.000645624881144613
267,0.008635645732283592,0.008635645732283592,0.0006477483548223972
268,0.008681382983922958,0.008681382983922958,0.0006459126598201692
269,0.008633816614747047,0.008633816614747047,0.0006479889852926135
270,0.008658233098685741,0.008658233098685741,0.0006466225022450089
271,0.008646915666759014,0.008646915666759014,0.0006475804839283228
272,0.008640659973025322,0.008640659973025322,0.0006464098114520311
273,0.008616031147539616,0.008616031147539616,0.0006466776831075549
274,0.00863227341324091,0.00863227341324091,0.000646778498776257
275,0.00860852561891079,0.00860852561891079,0.0006481278105638921
276,0.008631682954728603,0.008631682954728603,0.0006445032195188105
277,0.008620720356702805,0.008620720356702805,0.0006463117897510529
278,0.008595701307058334,0.008595701307058334,0.0006467419443652034
279,0.008598667569458485,0.008598667569458485,0.0006467459606938064
280,0.008581414818763733,0.008581414818763733,0.000647628796286881
281,0.008599583990871906,0.008599583990871906,0.0006466452614404261
282,0.008608178235590458,0.008608178235590458,0.0006488657090812922
283,0.008606737479567528,0.008606737479567528,0.0006468419451266527
284,0.00857847835868597,0.00857847835868597,0.0006460182485170662
285,0.008565949276089668,0.008565949276089668,0.0006470276857726276
286,0.008582934737205505,0.008582934737205505,0.0006484214100055397
287,0.00858937855809927,0.00858937855809927,0.0006448508356697857
288,0.008570121601223946,0.008570121601223946,0.0006469826912507415
289,0.00857585296034813,0.00857585296034813,0.0006447406485676765
290,0.008557820692658424,0.008557820692658424,0.0006466180784627795
291,0.008581089787185192,0.008581089787185192,0.0006453978712670505
292,0.008564493618905544,0.008564493618905544,0.0006480161682702601
293,0.0085703544318676,0.0085703544318676,0.0006453825626522303
294,0.00855766050517559,0.00855766050517559,0.0006471053347922862
295,0.008550618775188923,0.008550618775188923,0.0006447078776545823
296,0.00855162926018238,0.00855162926018238,0.0006444777245633304
297,0.008542905561625957,0.008542905561625957,0.0006444281316362321
298,0.00853455439209938,0.00853455439209938,0.000646175118163228
299,0.008532666601240635,0.008532666601240635,0.0006448648637160659
300,0.008530877530574799,0.008530877530574799,0.0006456747651100159
301,0.008535124361515045,0.008535124361515045,0.0006447765044867992
302,0.008525606244802475,0.008525606244802475,0.000644624000415206
303,0.008554881438612938,0.008554881438612938,0.0006454974063672125
304,0.00852825678884983,0.00852825678884983,0.0006447374471463263
305,0.0085137402638793,0.0085137402638793,0.0006456490373238921
306,0.008540590293705463,0.008540590293705463,0.0006433677626773715
307,0.008532616309821606,0.008532616309821606,0.0006458786083385348
308,0.008513249456882477,0.008513249456882477,0.0006429625791497529
309,0.008532728999853134,0.008532728999853134,0.0006468481733463705
310,0.008511203341186047,0.008511203341186047,0.0006449598586186767
311,0.00852048397064209,0.00852048397064209,0.0006452938541769981
312,0.008504821918904781,0.008504821918904781,0.0006461412413045764
313,0.008486248552799225,0.008486248552799225,0.0006450912915170193
314,0.00851938035339117,0.00851938035339117,0.0006443691090680659
315,0.008503061719238758,0.008503061719238758,0.0006461366428993642
316,0.008509980514645576,0.008509980514645576,0.0006456924602389336
317,0.00849915947765112,0.00849915947765112,0.0006429748027585447
318,0.008515363559126854,0.008515363559126854,0.000645873136818409
319,0.008506092242896557,0.008506092242896557,0.0006450648652389646
320,0.008509480394423008,0.008509480394423008,0.0006425209576264024
321,0.0085021136328578,0.0085021136328578,0.0006448200438171625
322,0.008500291034579277,0.008500291034579277,0.000642264960333705
323,0.008518802933394909,0.008518802933394909,0.0006447305786423385
324,0.00847765151411295,0.00847765151411295,0.0006435104296542704
325,0.00848741177469492,0.00848741177469492,0.0006441136356443167
326,0.008478688076138496,0.008478688076138496,0.000642894534394145
327,0.008489825762808323,0.008489825762808323,0.0006419422570616007
328,0.008486966602504253,0.008486966602504253,0.0006448790663853288
329,0.008480384945869446,0.008480384945869446,0.0006438603159040213
330,0.008461814373731613,0.008461814373731613,0.0006444579921662807
331,0.008472874760627747,0.008472874760627747,0.0006429570494219661
332,0.008470173925161362,0.008470173925161362,0.0006452053203247488
333,0.008487267419695854,0.008487267419695854,0.0006419840501621366
334,0.00844875629991293,0.00844875629991293,0.000643512757960707
335,0.00847878772765398,0.00847878772765398,0.000642941624391824
336,0.00845735240727663,0.00845735240727663,0.0006424581515602767
337,0.008480281569063663,0.008480281569063663,0.0006460109725594521
338,0.008471419103443623,0.008471419103443623,0.0006436880212277174
339,0.008457493036985397,0.008457493036985397,0.0006432476220652461
340,0.008454271592199802,0.008454271592199802,0.0006424518651328981
341,0.008480221964418888,0.008480221964418888,0.0006399125559255481
342,0.008469457738101482,0.008469457738101482,0.0006451686494983733
343,0.008464841172099113,0.008464841172099113,0.0006393924122676253
344,0.008444505743682384,0.008444505743682384,0.0006443753954954445
345,0.008453743532299995,0.008453743532299995,0.0006458722054958344
346,0.008432355709373951,0.008432355709373951,0.0006421597208827734
347,0.008459408767521381,0.008459408767521381,0.000640768208540976
348,0.00845049973577261,0.00845049973577261,0.0006451070075854659
349,0.008455791510641575,0.008455791510641575,0.0006417005206458271
350,0.008450618013739586,0.008450618013739586,0.0006434892420656979
351,0.008453705348074436,0.008453705348074436,0.0006420155987143517
352,0.008439361117780209,0.008439361117780209,0.0006437960546463728
353,0.008451713249087334,0.008451713249087334,0.0006434816750697792
354,0.008442322723567486,0.008442322723567486,0.0006407730397768319
355,0.008405603468418121,0.008405603468418121,0.0006433019880205393
356,0.00843355618417263,0.00843355618417263,0.0006424072198569775
357,0.008432826958596706,0.008432826958596706,0.0006406519678421319
358,0.008413356728851795,0.008413356728851795,0.0006429302738979459
359,0.008429920300841331,0.008429920300841331,0.0006408528424799442
360,0.00840885192155838,0.00840885192155838,0.0006427962798625231
361,0.00843532383441925,0.00843532383441925,0.0006414481904357672
362,0.008424611762166023,0.008424611762166023,0.000641394464764744
363,0.008446450345218182,0.008446450345218182,0.000642316066659987
364,0.008402574807405472,0.008402574807405472,0.0006449184729717672
365,0.008398506790399551,0.008398506790399551,0.00064180011395365
366,0.008416878990828991,0.008416878990828991,0.0006410902715288103
367,0.008421697653830051,0.008421697653830051,0.0006403633742593229
368,0.008432493545114994,0.008432493545114994,0.0006408862536773086
369,0.008402141742408276,0.008402141742408276,0.0006407550536096096
370,0.00838723685592413,0.00838723685592413,0.0006426655454561114
371,0.008399991318583488,0.008399991318583488,0.0006412107031792402
372,0.008398826234042645,0.008398826234042645,0.0006409327615983784
373,0.008411049842834473,0.008411049842834473,0.0006410387577489018
374,0.008396940305829048,0.008396940305829048,0.0006427750922739506
375,0.008418874815106392,0.008418874815106392,0.0006411479553207755
376,0.008400451391935349,0.008400451391935349,0.0006422488368116319
377,0.008445939980447292,0.008445939980447292,0.0006409797933883965
378,0.008399439975619316,0.008399439975619316,0.0006444220198318362
379,0.00843748077750206,0.00843748077750206,0.0006414329982362688
380,0.008419172838330269,0.008419172838330269,0.0006425802130252123
381,0.008411138318479061,0.008411138318479061,0.000638800673186779
382,0.008405543863773346,0.008405543863773346,0.000642046332359314
383,0.008400578051805496,0.008400578051805496,0.0006399171543307602
384,0.008399245329201221,0.008399245329201221,0.0006425625178962946
385,0.00839683786034584,0.00839683786034584,0.0006421238067559898
386,0.008388438262045383,0.008388438262045383,0.0006399340345524251
387,0.00841540563851595,0.00841540563851595,0.000642653089016676
388,0.008372722193598747,0.008372722193598747,0.0006400207057595253
389,0.008374790661036968,0.008374790661036968,0.0006414861418306828
390,0.008373241871595383,0.008373241871595383,0.0006410017958842218
391,0.008381332270801067,0.008381332270801067,0.000643969455268234
392,0.0083864601328969,0.0083864601328969,0.0006386572495102882
393,0.008379905484616756,0.008379905484616756,0.0006400562706403434
394,0.008397594094276428,0.008397594094276428,0.0006382649298757315
395,0.008377216756343842,0.008377216756343842,0.0006421728176064789
396,0.008394107222557068,0.008394107222557068,0.0006398485857062042
397,0.008350387215614319,0.008350387215614319,0.0006389227346517146
398,0.008375120349228382,0.008375120349228382,0.0006444582249969244
399,0.00838160328567028,0.00838160328567028,0.0006402573199011385
