,loss,mse,val_loss,val_mse
0,0.03748144209384918,0.03748144209384918,0.018664957955479622,0.018664957955479622
1,0.02843642421066761,0.02843642421066761,0.014483471401035786,0.014483471401035786
2,0.023738086223602295,0.023738086223602295,0.010246257297694683,0.010246257297694683
3,0.019305480644106865,0.019305480644106865,0.006848468445241451,0.006848468445241451
4,0.014483717270195484,0.014483717270195484,0.004313391633331776,0.004313391633331776
5,0.012036052532494068,0.012036052532494068,0.0028687252197414637,0.0028687252197414637
6,0.01060797180980444,0.01060797180980444,0.003058105241507292,0.003058105241507292
7,0.0096453707665205,0.0096453707665205,0.00312713161110878,0.00312713161110878
8,0.008931110613048077,0.008931110613048077,0.003179812105372548,0.003179812105372548
9,0.008450076915323734,0.008450076915323734,0.0025154410395771265,0.0025154410395771265
10,0.007985020987689495,0.007985020987689495,0.002769583137705922,0.002769583137705922
11,0.007712587248533964,0.007712587248533964,0.002725088270381093,0.002725088270381093
12,0.007252226583659649,0.007252226583659649,0.004294975660741329,0.004294975660741329
13,0.007081694435328245,0.007081694435328245,0.0026372582651674747,0.0026372582651674747
14,0.006942688953131437,0.006942688953131437,0.002884568879380822,0.002884568879380822
15,0.006661419756710529,0.006661419756710529,0.0027771848253905773,0.0027771848253905773
16,0.006467188708484173,0.006467188708484173,0.0025686670560389757,0.0025686670560389757
17,0.0061969999223947525,0.0061969999223947525,0.00198168377391994,0.00198168377391994
18,0.00604198407381773,0.00604198407381773,0.002230824902653694,0.002230824902653694
19,0.0058912974782288074,0.0058912974782288074,0.0018157789018005133,0.0018157789018005133
20,0.005771936383098364,0.005771936383098364,0.001778315519914031,0.001778315519914031
21,0.005572002846747637,0.005572002846747637,0.0017837651539593935,0.0017837651539593935
22,0.005343467462807894,0.005343467462807894,0.0013850969262421131,0.0013850969262421131
23,0.005255470518022776,0.005255470518022776,0.0012340813409537077,0.0012340813409537077
24,0.004976022057235241,0.004976022057235241,0.0017925233114510775,0.0017925233114510775
25,0.0047556753270328045,0.0047556753270328045,0.0012996570440009236,0.0012996570440009236
26,0.004578008316457272,0.004578008316457272,0.0014466397697106004,0.0014466397697106004
27,0.004456728231161833,0.004456728231161833,0.001013230881653726,0.001013230881653726
28,0.004502412397414446,0.004502412397414446,0.0013760882429778576,0.0013760882429778576
29,0.004290943965315819,0.004290943965315819,0.0009726270800456405,0.0009726270800456405
30,0.004073192831128836,0.004073192831128836,0.0019579101353883743,0.0019579101353883743
31,0.003977393265813589,0.003977393265813589,0.0014875412452965975,0.0014875412452965975
32,0.003921762574464083,0.003921762574464083,0.0011484373826533556,0.0011484373826533556
33,0.003781971987336874,0.003781971987336874,0.0007510526338592172,0.0007510526338592172
34,0.003611597465351224,0.003611597465351224,0.0011447382858023047,0.0011447382858023047
35,0.0035931558813899755,0.0035931558813899755,0.0012615176383405924,0.0012615176383405924
36,0.0034936629235744476,0.0034936629235744476,0.0008132584625855088,0.0008132584625855088
37,0.003364051692187786,0.003364051692187786,0.0005741007043980062,0.0005741007043980062
38,0.0033716929610818624,0.0033716929610818624,0.0015307948924601078,0.0015307948924601078
39,0.003327646991237998,0.003327646991237998,0.0007710030185990036,0.0007710030185990036
40,0.0030996068380773067,0.0030996068380773067,0.0016423610504716635,0.0016423610504716635
41,0.0031051337718963623,0.0031051337718963623,0.000791547354310751,0.000791547354310751
42,0.0031288699246942997,0.0031288699246942997,0.0008731530979275703,0.0008731530979275703
43,0.0028799555730074644,0.0028799555730074644,0.0009409325430169702,0.0009409325430169702
44,0.0028803632594645023,0.0028803632594645023,0.000659402459859848,0.000659402459859848
45,0.002790742786601186,0.002790742786601186,0.0007175898645073175,0.0007175898645073175
46,0.0028013731352984905,0.0028013731352984905,0.0006848645280115306,0.0006848645280115306
47,0.0026888824068009853,0.0026888824068009853,0.0008327962714247406,0.0008327962714247406
48,0.0025818266440182924,0.0025818266440182924,0.000495198299176991,0.000495198299176991
49,0.002591704484075308,0.002591704484075308,0.0007498039631173015,0.0007498039631173015
50,0.0026767419185489416,0.0026767419185489416,0.0008567941258661449,0.0008567941258661449
51,0.0024423704016953707,0.0024423704016953707,0.0008211202220991254,0.0008211202220991254
52,0.0024700267240405083,0.0024700267240405083,0.000694998656399548,0.000694998656399548
53,0.002349641639739275,0.002349641639739275,0.00044985389104112983,0.00044985389104112983
54,0.0022726969327777624,0.0022726969327777624,0.00042064121225848794,0.00042064121225848794
55,0.0021769790910184383,0.0021769790910184383,0.000433952605817467,0.000433952605817467
56,0.002294221892952919,0.002294221892952919,0.0003732430632226169,0.0003732430632226169
57,0.002146199345588684,0.002146199345588684,0.0008489676984027028,0.0008489676984027028
58,0.0020861641969531775,0.0020861641969531775,0.00045511452481150627,0.00045511452481150627
59,0.002031913259997964,0.002031913259997964,0.00035388447577133775,0.00035388447577133775
60,0.0020087240263819695,0.0020087240263819695,0.0006357483798637986,0.0006357483798637986
61,0.0018250633729621768,0.0018250633729621768,0.0006663008825853467,0.0006663008825853467
62,0.001702483044937253,0.001702483044937253,0.00045080838026478887,0.00045080838026478887
63,0.001630433020181954,0.001630433020181954,0.00041203643195331097,0.00041203643195331097
64,0.0016090358840301633,0.0016090358840301633,0.00039557748823426664,0.00039557748823426664
65,0.0015388688771054149,0.0015388688771054149,0.0005077602108940482,0.0005077602108940482
66,0.0014979742700234056,0.0014979742700234056,0.0004458752810023725,0.0004458752810023725
67,0.0014519538963213563,0.0014519538963213563,0.00044312336831353605,0.00044312336831353605
68,0.0013303279411047697,0.0013303279411047697,0.00043566414387896657,0.00043566414387896657
69,0.0013123768148943782,0.0013123768148943782,0.00039421991095878184,0.00039421991095878184
70,0.0013555757468566298,0.0013555757468566298,0.00038873337325640023,0.00038873337325640023
71,0.0011907619191333652,0.0011907619191333652,0.0004412219859659672,0.0004412219859659672
72,0.0013168504228815436,0.0013168504228815436,0.000590049079619348,0.000590049079619348
73,0.0012735927011817694,0.0012735927011817694,0.00046403511078096926,0.00046403511078096926
74,0.0012177061289548874,0.0012177061289548874,0.0004371502436697483,0.0004371502436697483
75,0.0011392212472856045,0.0011392212472856045,0.000395271519664675,0.000395271519664675
76,0.0011175785912200809,0.0011175785912200809,0.00037609372520819306,0.00037609372520819306
77,0.0010296129621565342,0.0010296129621565342,0.00042266506352461874,0.00042266506352461874
78,0.001015499234199524,0.001015499234199524,0.0004574102349579334,0.0004574102349579334
79,0.0009571159607730806,0.0009571159607730806,0.0005078341346234083,0.0005078341346234083
80,0.0010300754802301526,0.0010300754802301526,0.00034351463546045125,0.00034351463546045125
81,0.0009236678597517312,0.0009236678597517312,0.00046618719352409244,0.00046618719352409244
82,0.000979672302491963,0.000979672302491963,0.0004552340251393616,0.0004552340251393616
83,0.000874294200912118,0.000874294200912118,0.0006469728541560471,0.0006469728541560471
84,0.0008187690400518477,0.0008187690400518477,0.0004008898977190256,0.0004008898977190256
85,0.000841258151922375,0.000841258151922375,0.0003566622326616198,0.0003566622326616198
86,0.0008843688410706818,0.0008843688410706818,0.0003040997835341841,0.0003040997835341841
87,0.0007142108515836298,0.0007142108515836298,0.0003244839026592672,0.0003244839026592672
88,0.0007548293215222657,0.0007548293215222657,0.0005202451720833778,0.0005202451720833778
89,0.000835072947666049,0.000835072947666049,0.00032581802224740386,0.00032581802224740386
