,loss,mse,val_loss,val_mse
0,0.011564348824322224,0.011564348824322224,0.0034964329097419977,0.0034964329097419977
1,0.01079497579485178,0.01079497579485178,0.0032052083406597376,0.0032052083406597376
2,0.010069231502711773,0.010069231502711773,0.0029398768674582243,0.0029398768674582243
3,0.009386853314936161,0.009386853314936161,0.0027050995267927647,0.0027050995267927647
4,0.008727663196623325,0.008727663196623325,0.0024838289245963097,0.0024838289245963097
5,0.008077707141637802,0.008077707141637802,0.0023017798084765673,0.0023017798084765673
6,0.007501307874917984,0.007501307874917984,0.002124942373484373,0.002124942373484373
7,0.006995785050094128,0.006995785050094128,0.001976499566808343,0.001976499566808343
8,0.006516947411000729,0.006516947411000729,0.0018260050565004349,0.0018260050565004349
9,0.005992421414703131,0.005992421414703131,0.0017021166859194636,0.0017021166859194636
10,0.005485133267939091,0.005485133267939091,0.0015732048777863383,0.0015732048777863383
11,0.004991970025002956,0.004991970025002956,0.0014771129935979843,0.0014771129935979843
12,0.004585647024214268,0.004585647024214268,0.0013916285242885351,0.0013916285242885351
13,0.004237333778291941,0.004237333778291941,0.001320510171353817,0.001320510171353817
14,0.003923218231648207,0.003923218231648207,0.001259239623323083,0.001259239623323083
15,0.003640128532424569,0.003640128532424569,0.0012126363581046462,0.0012126363581046462
16,0.003398039611056447,0.003398039611056447,0.0011743656359612942,0.0011743656359612942
17,0.003194254357367754,0.003194254357367754,0.0011420747032389045,0.0011420747032389045
18,0.0030141351744532585,0.0030141351744532585,0.0011193486861884594,0.0011193486861884594
19,0.0028628648724406958,0.0028628648724406958,0.001097644679248333,0.001097644679248333
20,0.002726607723161578,0.002726607723161578,0.001077992026694119,0.001077992026694119
21,0.0026238858699798584,0.0026238858699798584,0.0010596343781799078,0.0010596343781799078
22,0.0025014011189341545,0.0025014011189341545,0.0010448683751747012,0.0010448683751747012
23,0.0024032550863921642,0.0024032550863921642,0.00103558914270252,0.00103558914270252
24,0.0023158180993050337,0.0023158180993050337,0.0010249625192955136,0.0010249625192955136
25,0.002232329221442342,0.002232329221442342,0.001017737085931003,0.001017737085931003
26,0.0021644027438014746,0.0021644027438014746,0.0010105911642313004,0.0010105911642313004
27,0.0020820314530283213,0.0020820314530283213,0.0010045445524156094,0.0010045445524156094
28,0.0020200905855745077,0.0020200905855745077,0.0009980453178286552,0.0009980453178286552
29,0.0019661870319396257,0.0019661870319396257,0.0009928998770192266,0.0009928998770192266
30,0.0019146190024912357,0.0019146190024912357,0.000987392500974238,0.000987392500974238
31,0.0018527355277910829,0.0018527355277910829,0.0009823149302974343,0.0009823149302974343
32,0.0017996097449213266,0.0017996097449213266,0.0009782412089407444,0.0009782412089407444
33,0.0017448958242312074,0.0017448958242312074,0.0009736869833432138,0.0009736869833432138
34,0.0016946919495239854,0.0016946919495239854,0.0009717218345031142,0.0009717218345031142
35,0.0016454827273264527,0.0016454827273264527,0.0009664997342042625,0.0009664997342042625
36,0.0015941186575219035,0.0015941186575219035,0.0009638799820095301,0.0009638799820095301
37,0.0015549459494650364,0.0015549459494650364,0.0009594352450221777,0.0009594352450221777
38,0.0015081544406712055,0.0015081544406712055,0.0009551927796564996,0.0009551927796564996
39,0.0014641485176980495,0.0014641485176980495,0.0009511642274446785,0.0009511642274446785
40,0.0014300004113465548,0.0014300004113465548,0.0009474384132772684,0.0009474384132772684
41,0.0013891091803088784,0.0013891091803088784,0.0009455970139242709,0.0009455970139242709
42,0.001353735919110477,0.001353735919110477,0.0009412450599484146,0.0009412450599484146
43,0.0013196608051657677,0.0013196608051657677,0.000937547767534852,0.000937547767534852
44,0.0012896353146061301,0.0012896353146061301,0.0009357989183627069,0.0009357989183627069
45,0.0012589411344379187,0.0012589411344379187,0.0009311547037214041,0.0009311547037214041
46,0.0012335538631305099,0.0012335538631305099,0.0009284816333092749,0.0009284816333092749
47,0.0012073267716914415,0.0012073267716914415,0.0009243121603503823,0.0009243121603503823
48,0.0011844877153635025,0.0011844877153635025,0.0009200937929563224,0.0009200937929563224
49,0.001162242260761559,0.001162242260761559,0.0009158028406091034,0.0009158028406091034
50,0.0011389723513275385,0.0011389723513275385,0.0009112695697695017,0.0009112695697695017
51,0.0011184365721419454,0.0011184365721419454,0.000909836555365473,0.000909836555365473
52,0.0011014608899131417,0.0011014608899131417,0.0009061381570063531,0.0009061381570063531
53,0.001080723712220788,0.001080723712220788,0.0009006839245557785,0.0009006839245557785
54,0.0010611888719722629,0.0010611888719722629,0.0008962344727478921,0.0008962344727478921
55,0.0010445037623867393,0.0010445037623867393,0.0008937889360822737,0.0008937889360822737
56,0.0010278619593009353,0.0010278619593009353,0.000889156071934849,0.000889156071934849
57,0.001010456238873303,0.001010456238873303,0.0008847318822517991,0.0008847318822517991
58,0.0009925465565174818,0.0009925465565174818,0.0008832929888740182,0.0008832929888740182
59,0.0009779377141967416,0.0009779377141967416,0.0008774656453169882,0.0008774656453169882
60,0.000966540421359241,0.000966540421359241,0.0008728323155082762,0.0008728323155082762
61,0.000946469372138381,0.000946469372138381,0.0008693190757185221,0.0008693190757185221
62,0.000932679686229676,0.000932679686229676,0.0008647106005810201,0.0008647106005810201
63,0.0009171674028038979,0.0009171674028038979,0.0008617201237939298,0.0008617201237939298
64,0.000902836793102324,0.000902836793102324,0.0008579131681472063,0.0008579131681472063
65,0.0008908685413189232,0.0008908685413189232,0.0008552478975616395,0.0008552478975616395
66,0.0008742721984162927,0.0008742721984162927,0.0008507873280905187,0.0008507873280905187
67,0.0008623095345683396,0.0008623095345683396,0.0008459247183054686,0.0008459247183054686
68,0.0008495186921209097,0.0008495186921209097,0.0008435675408691168,0.0008435675408691168
69,0.0008358716731891036,0.0008358716731891036,0.0008418826619163156,0.0008418826619163156
70,0.000824989634566009,0.000824989634566009,0.0008354420424439013,0.0008354420424439013
71,0.0008115661330521107,0.0008115661330521107,0.000832931196782738,0.000832931196782738
72,0.0008013510960154235,0.0008013510960154235,0.0008298743632622063,0.0008298743632622063
73,0.0007885016966611147,0.0007885016966611147,0.0008267824887298048,0.0008267824887298048
74,0.0007794604753144085,0.0007794604753144085,0.0008208230137825012,0.0008208230137825012
75,0.0007690605125389993,0.0007690605125389993,0.0008194601396098733,0.0008194601396098733
76,0.0007574582123197615,0.0007574582123197615,0.0008151863003149629,0.0008151863003149629
77,0.0007473679725080729,0.0007473679725080729,0.0008122563594952226,0.0008122563594952226
78,0.0007364596822299063,0.0007364596822299063,0.0008082188433036208,0.0008082188433036208
79,0.0007277716649696231,0.0007277716649696231,0.0008032047771848738,0.0008032047771848738
80,0.000718593189958483,0.000718593189958483,0.0008005675044842064,0.0008005675044842064
81,0.0007093474268913269,0.0007093474268913269,0.0007974989712238312,0.0007974989712238312
82,0.0007043820805847645,0.0007043820805847645,0.0007936190813779831,0.0007936190813779831
83,0.0006921880994923413,0.0006921880994923413,0.0007913486915640533,0.0007913486915640533
84,0.0006837929831817746,0.0006837929831817746,0.0007888244581408799,0.0007888244581408799
85,0.0006733181071467698,0.0006733181071467698,0.0007845997461117804,0.0007845997461117804
86,0.0006662249797955155,0.0006662249797955155,0.0007820465252734721,0.0007820465252734721
87,0.0006606407696381211,0.0006606407696381211,0.0007780904415994883,0.0007780904415994883
88,0.0006486689671874046,0.0006486689671874046,0.0007745660841464996,0.0007745660841464996
89,0.0006406494649127126,0.0006406494649127126,0.0007731692749075592,0.0007731692749075592
90,0.0006345793954096735,0.0006345793954096735,0.0007709281053394079,0.0007709281053394079
91,0.0006282979738898575,0.0006282979738898575,0.000766160199418664,0.000766160199418664
92,0.0006239798967726529,0.0006239798967726529,0.0007650317274965346,0.0007650317274965346
93,0.0006155891460366547,0.0006155891460366547,0.0007624261197634041,0.0007624261197634041
94,0.0006074007251299918,0.0006074007251299918,0.0007576101925224066,0.0007576101925224066
95,0.0006002162117511034,0.0006002162117511034,0.0007561126840300858,0.0007561126840300858
96,0.000597093952819705,0.000597093952819705,0.0007520297076553106,0.0007520297076553106
97,0.0005874520284123719,0.0005874520284123719,0.0007497051847167313,0.0007497051847167313
98,0.0005845777341164649,0.0005845777341164649,0.0007473076111637056,0.0007473076111637056
99,0.0005758028128184378,0.0005758028128184378,0.0007454839069396257,0.0007454839069396257
100,0.0005711098201572895,0.0005711098201572895,0.0007426234078593552,0.0007426234078593552
101,0.0005656930734403431,0.0005656930734403431,0.0007400619215331972,0.0007400619215331972
102,0.0005590157816186547,0.0005590157816186547,0.0007368624792434275,0.0007368624792434275
103,0.0005542975850403309,0.0005542975850403309,0.0007345670601353049,0.0007345670601353049
104,0.0005497336969710886,0.0005497336969710886,0.000732212676666677,0.000732212676666677
105,0.0005442415131255984,0.0005442415131255984,0.0007294965325854719,0.0007294965325854719
106,0.0005386002594605088,0.0005386002594605088,0.000726579746697098,0.000726579746697098
107,0.0005347834667190909,0.0005347834667190909,0.0007255969103425741,0.0007255969103425741
108,0.0005311418208293617,0.0005311418208293617,0.0007241033599711955,0.0007241033599711955
109,0.0005270944093354046,0.0005270944093354046,0.0007204586872830987,0.0007204586872830987
110,0.0005213188705965877,0.0005213188705965877,0.0007177524385042489,0.0007177524385042489
111,0.0005167853669263422,0.0005167853669263422,0.0007128901779651642,0.0007128901779651642
112,0.0005158299463801086,0.0005158299463801086,0.0007128810975700617,0.0007128810975700617
113,0.0005090860649943352,0.0005090860649943352,0.0007110732258297503,0.0007110732258297503
114,0.0005043847486376762,0.0005043847486376762,0.0007070758147165179,0.0007070758147165179
115,0.0005000505479983985,0.0005000505479983985,0.0007050814456306398,0.0007050814456306398
116,0.0004967888235114515,0.0004967888235114515,0.0007021260680630803,0.0007021260680630803
117,0.0004938904894515872,0.0004938904894515872,0.0006989623070694506,0.0006989623070694506
118,0.0004894161829724908,0.0004894161829724908,0.0006982122431509197,0.0006982122431509197
119,0.0004891016869805753,0.0004891016869805753,0.0006941112806089222,0.0006941112806089222
120,0.0004839205648750067,0.0004839205648750067,0.0006917878636159003,0.0006917878636159003
121,0.00047820937470532954,0.00047820937470532954,0.0006896270206198096,0.0006896270206198096
122,0.00047583910054527223,0.00047583910054527223,0.0006861762376502156,0.0006861762376502156
123,0.0004717069095931947,0.0004717069095931947,0.0006848184857517481,0.0006848184857517481
124,0.0004736627743113786,0.0004736627743113786,0.0006825486780144274,0.0006825486780144274
125,0.0004631941847037524,0.0004631941847037524,0.0006812643841840327,0.0006812643841840327
126,0.00046164830564521253,0.00046164830564521253,0.0006762972916476429,0.0006762972916476429
127,0.0004563234106171876,0.0004563234106171876,0.0006757169030606747,0.0006757169030606747
128,0.00045414193300530314,0.00045414193300530314,0.0006739748059771955,0.0006739748059771955
129,0.00045082226279191673,0.00045082226279191673,0.0006710346788167953,0.0006710346788167953
130,0.00044887876720167696,0.00044887876720167696,0.0006671918672509491,0.0006671918672509491
131,0.00044396825251169503,0.00044396825251169503,0.000665042083710432,0.000665042083710432
132,0.000441278942162171,0.000441278942162171,0.000662852602545172,0.000662852602545172
133,0.000438628310803324,0.000438628310803324,0.0006617149920202792,0.0006617149920202792
134,0.0004372935218270868,0.0004372935218270868,0.0006583526846952736,0.0006583526846952736
135,0.0004326167399995029,0.0004326167399995029,0.0006590726552531123,0.0006590726552531123
136,0.00043002190068364143,0.00043002190068364143,0.0006548059755004942,0.0006548059755004942
137,0.000425518024712801,0.000425518024712801,0.0006539929308928549,0.0006539929308928549
138,0.0004245883028488606,0.0004245883028488606,0.0006525145727209747,0.0006525145727209747
139,0.00042201823089271784,0.00042201823089271784,0.0006485380581580102,0.0006485380581580102
140,0.000417515286244452,0.000417515286244452,0.0006460626027546823,0.0006460626027546823
141,0.00041459567728452384,0.00041459567728452384,0.0006463369354605675,0.0006463369354605675
142,0.00041266181506216526,0.00041266181506216526,0.0006433376693166792,0.0006433376693166792
143,0.00041003013029694557,0.00041003013029694557,0.000640606798697263,0.000640606798697263
144,0.0004097222990822047,0.0004097222990822047,0.0006407139590010047,0.0006407139590010047
145,0.0004029066185466945,0.0004029066185466945,0.0006377677782438695,0.0006377677782438695
146,0.0004014340811409056,0.0004014340811409056,0.0006355251534841955,0.0006355251534841955
147,0.0004000755725428462,0.0004000755725428462,0.0006339989486150444,0.0006339989486150444
148,0.00039766106056049466,0.00039766106056049466,0.0006310743629001081,0.0006310743629001081
149,0.0003954760904889554,0.0003954760904889554,0.0006299538072198629,0.0006299538072198629
150,0.0003933424304705113,0.0003933424304705113,0.0006276742205955088,0.0006276742205955088
151,0.0003935903077945113,0.0003935903077945113,0.0006268214201554656,0.0006268214201554656
152,0.0003882605233229697,0.0003882605233229697,0.0006237376946955919,0.0006237376946955919
153,0.00038569647585973144,0.00038569647585973144,0.0006228534039109945,0.0006228534039109945
154,0.0003820957790594548,0.0003820957790594548,0.0006188481929711998,0.0006188481929711998
155,0.00037990184500813484,0.00037990184500813484,0.000617555167991668,0.000617555167991668
156,0.00037760540726594627,0.00037760540726594627,0.0006166402599774301,0.0006166402599774301
157,0.00037890594103373587,0.00037890594103373587,0.0006150458357296884,0.0006150458357296884
158,0.00037476434954442084,0.00037476434954442084,0.000613192212767899,0.000613192212767899
159,0.0003713443875312805,0.0003713443875312805,0.0006100370083004236,0.0006100370083004236
160,0.00036857297527603805,0.00036857297527603805,0.0006098136655054986,0.0006098136655054986
161,0.00036726336111314595,0.00036726336111314595,0.0006094193668104708,0.0006094193668104708
162,0.00036431607441045344,0.00036431607441045344,0.0006067777867428958,0.0006067777867428958
163,0.000363027211278677,0.000363027211278677,0.0006064840126782656,0.0006064840126782656
164,0.00036096025723963976,0.00036096025723963976,0.0006023876485414803,0.0006023876485414803
165,0.0003592924913391471,0.0003592924913391471,0.0006054001860320568,0.0006054001860320568
166,0.0003581582859624177,0.0003581582859624177,0.0006004336755722761,0.0006004336755722761
167,0.00035433692391961813,0.00035433692391961813,0.0006016644183546305,0.0006016644183546305
